order_id,customer_id,order_date,order_status,payment_method,campaign_id
3974,1199,2024-08-04,completed,digital_wallet,
3975,646,2024-08-04,completed,credit_card,
3976,1216,2024-08-04,completed,digital_wallet,
3977,314,2024-08-04,completed,digital_wallet,
3978,1068,2024-08-04,completed,credit_card,
3979,1140,2024-08-04,completed,credit_card,
3980,172,2024-08-04,completed,digital_wallet,
3981,1199,2024-08-04,completed,credit_card,
3982,501,2024-08-04,completed,credit_card,
3983,1385,2024-08-04,completed,credit_card,
3984,1330,2024-08-04,completed,credit_card,
3985,1365,2024-08-04,completed,credit_card,
3986,1091,2024-08-04,completed,bank_transfer,
3987,1260,2024-08-04,completed,credit_card,
3988,411,2024-08-04,completed,credit_card,
3989,674,2024-08-04,completed,credit_card,
3990,783,2024-08-04,completed,credit_card,
3991,564,2024-08-04,completed,bank_transfer,
3992,777,2024-08-04,completed,bank_transfer,
3993,133,2024-08-04,completed,credit_card,
3994,1295,2024-08-04,cancelled,digital_wallet,
3995,481,2024-08-05,completed,bank_transfer,
3996,1276,2024-08-05,completed,credit_card,
3997,1201,2024-08-05,cancelled,digital_wallet,
3998,545,2024-08-05,completed,digital_wallet,
3999,170,2024-08-05,completed,credit_card,
4000,925,2024-08-05,completed,digital_wallet,
4001,248,2024-08-05,completed,credit_card,
4002,499,2024-08-05,completed,digital_wallet,
4003,610,2024-08-05,completed,bank_transfer,
4004,620,2024-08-05,completed,digital_wallet,
4005,164,2024-08-06,completed,credit_card,
4006,1076,2024-08-06,completed,credit_card,
4007,492,2024-08-06,completed,credit_card,
4008,1123,2024-08-06,completed,digital_wallet,
4009,1276,2024-08-06,completed,credit_card,
4010,789,2024-08-06,completed,credit_card,
4011,455,2024-08-06,completed,credit_card,
4012,1166,2024-08-06,completed,credit_card,
4013,510,2024-08-06,completed,digital_wallet,
4014,391,2024-08-06,completed,digital_wallet,
4015,916,2024-08-06,completed,credit_card,
4016,876,2024-08-06,completed,digital_wallet,
4017,528,2024-08-06,completed,digital_wallet,
4018,1242,2024-08-06,completed,digital_wallet,
4019,794,2024-08-06,completed,digital_wallet,
4020,1443,2024-08-06,completed,bank_transfer,
4021,1108,2024-08-07,completed,digital_wallet,
4022,916,2024-08-07,completed,bank_transfer,
4023,1048,2024-08-07,completed,credit_card,
4024,126,2024-08-07,completed,credit_card,
4025,1253,2024-08-07,completed,credit_card,
4026,1492,2024-08-07,completed,credit_card,
4027,209,2024-08-07,completed,digital_wallet,
4028,103,2024-08-07,completed,credit_card,
4029,712,2024-08-07,completed,digital_wallet,
4030,874,2024-08-08,completed,credit_card,
4031,1449,2024-08-08,completed,credit_card,
4032,1143,2024-08-08,completed,credit_card,
4033,1296,2024-08-08,completed,credit_card,
4034,1040,2024-08-08,completed,credit_card,
4035,444,2024-08-08,completed,credit_card,
4036,721,2024-08-08,completed,bank_transfer,
4037,1186,2024-08-08,completed,credit_card,
4038,1447,2024-08-08,completed,bank_transfer,
4039,367,2024-08-08,completed,credit_card,
4040,140,2024-08-08,refunded,digital_wallet,
4041,509,2024-08-08,completed,bank_transfer,
4042,1210,2024-08-08,completed,credit_card,
4043,577,2024-08-08,completed,credit_card,
4044,583,2024-08-08,completed,credit_card,
4045,393,2024-08-08,completed,digital_wallet,
4046,288,2024-08-08,completed,digital_wallet,
4047,484,2024-08-08,completed,bank_transfer,
4048,1483,2024-08-08,completed,bank_transfer,
4049,65,2024-08-08,completed,digital_wallet,
4050,855,2024-08-08,completed,bank_transfer,
4051,394,2024-08-08,completed,digital_wallet,
4052,751,2024-08-08,completed,credit_card,
4053,590,2024-08-08,completed,digital_wallet,
4054,672,2024-08-09,completed,bank_transfer,
4055,1390,2024-08-09,completed,digital_wallet,
4056,1081,2024-08-09,completed,digital_wallet,
4057,361,2024-08-09,refunded,credit_card,
4058,347,2024-08-09,completed,credit_card,
4059,293,2024-08-09,completed,digital_wallet,
4060,168,2024-08-09,completed,credit_card,
4061,1273,2024-08-09,completed,credit_card,
4062,1131,2024-08-09,completed,credit_card,
4063,895,2024-08-09,completed,bank_transfer,
4064,413,2024-08-09,completed,digital_wallet,
4065,577,2024-08-09,completed,credit_card,
4066,456,2024-08-09,completed,digital_wallet,
4067,568,2024-08-09,completed,digital_wallet,
4068,1407,2024-08-09,completed,credit_card,
4069,954,2024-08-10,completed,credit_card,
4070,542,2024-08-10,completed,bank_transfer,
4071,747,2024-08-10,completed,digital_wallet,
4072,1154,2024-08-10,completed,digital_wallet,
4073,723,2024-08-10,completed,credit_card,
4074,379,2024-08-10,completed,credit_card,
4075,886,2024-08-10,completed,credit_card,
4076,739,2024-08-10,completed,digital_wallet,
4077,1483,2024-08-10,completed,credit_card,
4078,51,2024-08-10,completed,digital_wallet,
4079,1038,2024-08-10,completed,digital_wallet,
4080,929,2024-08-10,completed,digital_wallet,
4081,269,2024-08-10,completed,digital_wallet,
4082,1074,2024-08-10,completed,credit_card,
4083,209,2024-08-11,completed,bank_transfer,
4084,1093,2024-08-11,completed,digital_wallet,
4085,699,2024-08-11,completed,bank_transfer,
4086,655,2024-08-11,completed,digital_wallet,
4087,1163,2024-08-11,completed,credit_card,
4088,30,2024-08-11,completed,credit_card,
4089,925,2024-08-11,completed,credit_card,
4090,1482,2024-08-11,completed,digital_wallet,
4091,102,2024-08-11,completed,digital_wallet,
4092,950,2024-08-11,completed,credit_card,
4093,1044,2024-08-11,completed,credit_card,
4094,1132,2024-08-11,completed,digital_wallet,
4095,628,2024-08-11,completed,digital_wallet,
4096,1047,2024-08-11,completed,digital_wallet,
4097,823,2024-08-11,completed,credit_card,
4098,936,2024-08-11,completed,credit_card,
4099,95,2024-08-11,cancelled,digital_wallet,
4100,63,2024-08-11,completed,credit_card,
4101,864,2024-08-11,completed,credit_card,
4102,1327,2024-08-11,completed,digital_wallet,
4103,183,2024-08-12,completed,digital_wallet,
4104,105,2024-08-12,completed,credit_card,
4105,186,2024-08-12,completed,digital_wallet,
4106,1227,2024-08-12,completed,bank_transfer,
4107,704,2024-08-12,completed,digital_wallet,
4108,199,2024-08-12,completed,credit_card,
4109,917,2024-08-12,completed,digital_wallet,
4110,26,2024-08-12,completed,credit_card,
4111,1395,2024-08-12,completed,digital_wallet,
4112,161,2024-08-12,completed,digital_wallet,
4113,501,2024-08-12,completed,credit_card,
4114,333,2024-08-12,cancelled,digital_wallet,
4115,1098,2024-08-12,completed,credit_card,
4116,216,2024-08-12,completed,digital_wallet,
4117,590,2024-08-12,completed,credit_card,
4118,1338,2024-08-13,completed,credit_card,
4119,573,2024-08-13,completed,credit_card,
4120,794,2024-08-13,completed,credit_card,
4121,158,2024-08-13,completed,credit_card,
4122,299,2024-08-13,completed,digital_wallet,
4123,442,2024-08-13,completed,credit_card,
4124,1260,2024-08-13,cancelled,digital_wallet,
4125,195,2024-08-13,completed,credit_card,
4126,1050,2024-08-13,completed,bank_transfer,
4127,1147,2024-08-13,cancelled,digital_wallet,
4128,1287,2024-08-13,completed,credit_card,
4129,431,2024-08-13,completed,credit_card,
4130,237,2024-08-13,completed,credit_card,
4131,1119,2024-08-13,completed,bank_transfer,
4132,1123,2024-08-13,refunded,credit_card,
4133,1110,2024-08-13,completed,credit_card,
4134,1443,2024-08-13,completed,credit_card,
4135,1264,2024-08-13,completed,credit_card,
4136,185,2024-08-14,completed,bank_transfer,
4137,1106,2024-08-14,completed,credit_card,
4138,1176,2024-08-14,completed,bank_transfer,
4139,1314,2024-08-14,cancelled,bank_transfer,
4140,488,2024-08-14,completed,digital_wallet,
4141,1463,2024-08-14,completed,digital_wallet,
4142,353,2024-08-14,completed,credit_card,
4143,896,2024-08-14,completed,digital_wallet,
4144,950,2024-08-14,completed,bank_transfer,
4145,664,2024-08-14,completed,credit_card,
4146,493,2024-08-14,completed,digital_wallet,
4147,425,2024-08-14,completed,credit_card,
4148,1198,2024-08-14,completed,credit_card,
4149,284,2024-08-14,completed,digital_wallet,
4150,633,2024-08-14,cancelled,credit_card,
4151,406,2024-08-15,completed,digital_wallet,
4152,260,2024-08-15,completed,credit_card,
4153,396,2024-08-15,completed,credit_card,
4154,1061,2024-08-15,completed,digital_wallet,
4155,715,2024-08-15,completed,bank_transfer,
4156,364,2024-08-15,completed,credit_card,
4157,1127,2024-08-15,completed,credit_card,
4158,834,2024-08-15,completed,digital_wallet,
4159,876,2024-08-15,completed,digital_wallet,
4160,753,2024-08-15,completed,credit_card,
4161,1425,2024-08-15,completed,credit_card,
4162,1082,2024-08-15,completed,digital_wallet,
4163,156,2024-08-15,completed,credit_card,
4164,1339,2024-08-15,completed,digital_wallet,
4165,37,2024-08-15,completed,digital_wallet,
4166,456,2024-08-15,completed,credit_card,
4167,413,2024-08-15,cancelled,digital_wallet,
4168,1316,2024-08-15,completed,credit_card,
4169,98,2024-08-15,completed,digital_wallet,
4170,1028,2024-08-15,completed,credit_card,
4171,1026,2024-08-15,completed,credit_card,
4172,1160,2024-08-16,completed,credit_card,
4173,987,2024-08-16,completed,digital_wallet,
4174,540,2024-08-16,completed,digital_wallet,
4175,920,2024-08-16,completed,credit_card,
4176,524,2024-08-16,cancelled,digital_wallet,
4177,616,2024-08-16,completed,digital_wallet,
4178,518,2024-08-16,completed,digital_wallet,
4179,910,2024-08-16,completed,digital_wallet,
4180,370,2024-08-16,completed,credit_card,
4181,756,2024-08-16,completed,bank_transfer,
4182,364,2024-08-16,completed,digital_wallet,
4183,68,2024-08-16,cancelled,credit_card,
4184,612,2024-08-16,completed,digital_wallet,
4185,623,2024-08-16,completed,bank_transfer,
4186,12,2024-08-16,completed,digital_wallet,
4187,793,2024-08-16,completed,credit_card,
4188,401,2024-08-16,cancelled,digital_wallet,
4189,786,2024-08-16,refunded,credit_card,
4190,898,2024-08-16,completed,credit_card,
4191,973,2024-08-16,completed,digital_wallet,
4192,391,2024-08-16,completed,credit_card,
4193,440,2024-08-17,completed,credit_card,
4194,450,2024-08-17,completed,digital_wallet,
4195,9,2024-08-17,cancelled,digital_wallet,
4196,691,2024-08-17,refunded,digital_wallet,
4197,9,2024-08-17,completed,digital_wallet,
4198,145,2024-08-17,completed,digital_wallet,
4199,188,2024-08-17,completed,bank_transfer,
4200,1443,2024-08-17,completed,digital_wallet,
4201,641,2024-08-17,completed,bank_transfer,
4202,925,2024-08-17,completed,digital_wallet,
4203,952,2024-08-17,completed,credit_card,
4204,1450,2024-08-17,completed,credit_card,
4205,223,2024-08-17,completed,digital_wallet,
4206,1446,2024-08-17,completed,credit_card,
4207,1350,2024-08-17,completed,credit_card,
4208,1338,2024-08-18,completed,credit_card,
4209,1057,2024-08-18,completed,credit_card,
4210,241,2024-08-18,completed,digital_wallet,
4211,782,2024-08-18,completed,credit_card,
4212,118,2024-08-18,completed,credit_card,
4213,44,2024-08-18,completed,bank_transfer,
4214,344,2024-08-18,completed,bank_transfer,
4215,128,2024-08-18,completed,credit_card,
4216,682,2024-08-18,completed,credit_card,
4217,254,2024-08-18,completed,credit_card,
4218,934,2024-08-18,completed,credit_card,
4219,1151,2024-08-18,cancelled,credit_card,
4220,37,2024-08-18,completed,bank_transfer,
4221,896,2024-08-18,completed,credit_card,
4222,79,2024-08-18,completed,credit_card,
4223,519,2024-08-19,completed,digital_wallet,
4224,619,2024-08-19,completed,credit_card,
4225,905,2024-08-19,completed,bank_transfer,
4226,1103,2024-08-19,completed,credit_card,
4227,1006,2024-08-19,completed,digital_wallet,
4228,1022,2024-08-19,completed,credit_card,
4229,1386,2024-08-19,completed,digital_wallet,
4230,992,2024-08-19,completed,credit_card,
4231,214,2024-08-19,completed,digital_wallet,
4232,528,2024-08-19,completed,credit_card,
4233,1050,2024-08-19,cancelled,credit_card,
4234,7,2024-08-19,completed,digital_wallet,
4235,475,2024-08-19,completed,credit_card,
4236,850,2024-08-19,completed,credit_card,
4237,1290,2024-08-19,completed,digital_wallet,
4238,998,2024-08-19,completed,digital_wallet,
4239,1180,2024-08-20,completed,credit_card,
4240,160,2024-08-20,completed,credit_card,
4241,668,2024-08-20,completed,digital_wallet,
4242,1481,2024-08-20,completed,credit_card,
4243,1253,2024-08-20,completed,credit_card,
4244,370,2024-08-20,completed,digital_wallet,
4245,1131,2024-08-20,completed,bank_transfer,
4246,1420,2024-08-20,completed,digital_wallet,
4247,325,2024-08-20,completed,credit_card,
4248,300,2024-08-20,cancelled,bank_transfer,
4249,206,2024-08-20,completed,digital_wallet,
4250,372,2024-08-21,completed,digital_wallet,
4251,1478,2024-08-21,completed,credit_card,
4252,509,2024-08-21,completed,credit_card,
4253,1032,2024-08-21,completed,credit_card,
4254,865,2024-08-21,completed,credit_card,
4255,32,2024-08-21,completed,credit_card,
4256,59,2024-08-21,completed,credit_card,
4257,1169,2024-08-21,completed,credit_card,
4258,221,2024-08-21,completed,credit_card,
4259,920,2024-08-21,completed,credit_card,
4260,268,2024-08-21,completed,digital_wallet,
4261,903,2024-08-21,completed,digital_wallet,
4262,321,2024-08-21,completed,digital_wallet,
4263,2,2024-08-21,completed,credit_card,
4264,885,2024-08-21,completed,credit_card,
4265,899,2024-08-21,completed,digital_wallet,
4266,1439,2024-08-21,completed,digital_wallet,
4267,710,2024-08-21,completed,credit_card,
4268,154,2024-08-21,completed,credit_card,
4269,515,2024-08-21,completed,digital_wallet,
4270,467,2024-08-21,completed,credit_card,
4271,562,2024-08-21,cancelled,credit_card,
4272,1324,2024-08-21,completed,digital_wallet,
4273,357,2024-08-21,completed,credit_card,
4274,374,2024-08-21,cancelled,digital_wallet,
4275,286,2024-08-21,completed,bank_transfer,
4276,162,2024-08-22,completed,digital_wallet,
4277,970,2024-08-22,completed,credit_card,
4278,284,2024-08-22,completed,credit_card,
4279,1082,2024-08-22,completed,credit_card,
4280,483,2024-08-22,completed,credit_card,
4281,1141,2024-08-22,completed,credit_card,
4282,737,2024-08-22,completed,credit_card,
4283,1064,2024-08-22,completed,credit_card,
4284,703,2024-08-22,completed,credit_card,
4285,649,2024-08-22,completed,bank_transfer,
4286,427,2024-08-22,completed,digital_wallet,
4287,1202,2024-08-22,completed,credit_card,
4288,290,2024-08-22,completed,digital_wallet,
4289,23,2024-08-22,completed,credit_card,
4290,175,2024-08-22,completed,credit_card,
4291,166,2024-08-22,completed,digital_wallet,
4292,1173,2024-08-22,completed,digital_wallet,
4293,1340,2024-08-22,completed,digital_wallet,
4294,426,2024-08-22,completed,digital_wallet,
4295,899,2024-08-22,completed,bank_transfer,
4296,766,2024-08-22,completed,credit_card,
4297,465,2024-08-22,completed,credit_card,
4298,546,2024-08-23,completed,credit_card,
4299,77,2024-08-23,completed,digital_wallet,
4300,1212,2024-08-23,completed,credit_card,
4301,505,2024-08-23,cancelled,credit_card,
4302,46,2024-08-23,completed,bank_transfer,
4303,440,2024-08-23,completed,digital_wallet,
4304,1116,2024-08-23,completed,digital_wallet,
4305,1074,2024-08-23,completed,digital_wallet,
4306,1160,2024-08-23,completed,digital_wallet,
4307,109,2024-08-23,completed,digital_wallet,
4308,940,2024-08-23,completed,digital_wallet,
4309,47,2024-08-24,completed,credit_card,
4310,97,2024-08-24,completed,credit_card,
4311,397,2024-08-24,completed,digital_wallet,
4312,1278,2024-08-24,completed,digital_wallet,
4313,1014,2024-08-24,completed,digital_wallet,
4314,204,2024-08-24,completed,credit_card,
4315,1451,2024-08-24,completed,digital_wallet,
4316,1436,2024-08-24,completed,credit_card,
4317,747,2024-08-24,completed,credit_card,
4318,1480,2024-08-24,completed,credit_card,
4319,1296,2024-08-24,completed,digital_wallet,
4320,153,2024-08-24,completed,credit_card,
4321,1455,2024-08-24,completed,credit_card,
4322,619,2024-08-24,completed,credit_card,
4323,1114,2024-08-24,completed,digital_wallet,
4324,740,2024-08-24,completed,credit_card,
4325,618,2024-08-24,completed,digital_wallet,
4326,207,2024-08-24,refunded,bank_transfer,
4327,412,2024-08-24,completed,credit_card,
4328,256,2024-08-24,completed,digital_wallet,
4329,346,2024-08-25,completed,digital_wallet,
4330,810,2024-08-25,completed,credit_card,
4331,899,2024-08-25,completed,credit_card,
4332,735,2024-08-25,completed,credit_card,
4333,215,2024-08-25,completed,digital_wallet,
4334,640,2024-08-25,completed,digital_wallet,
4335,1415,2024-08-25,completed,credit_card,
4336,1159,2024-08-25,completed,digital_wallet,
4337,1067,2024-08-25,completed,credit_card,
4338,1063,2024-08-25,completed,bank_transfer,
4339,1375,2024-08-25,completed,credit_card,
4340,1192,2024-08-25,completed,digital_wallet,
4341,83,2024-08-25,completed,credit_card,
4342,1085,2024-08-25,completed,digital_wallet,
4343,168,2024-08-25,completed,bank_transfer,
4344,209,2024-08-25,completed,bank_transfer,
4345,310,2024-08-26,completed,digital_wallet,
4346,1200,2024-08-26,completed,credit_card,
4347,844,2024-08-26,cancelled,credit_card,
4348,892,2024-08-26,completed,credit_card,
4349,742,2024-08-26,completed,bank_transfer,
4350,613,2024-08-26,completed,credit_card,
4351,892,2024-08-26,completed,bank_transfer,
4352,257,2024-08-26,completed,credit_card,
4353,503,2024-08-26,completed,credit_card,
4354,1032,2024-08-26,completed,credit_card,
4355,217,2024-08-26,completed,credit_card,
4356,623,2024-08-26,completed,credit_card,
4357,167,2024-08-26,completed,credit_card,
4358,1099,2024-08-26,completed,credit_card,
4359,159,2024-08-26,completed,digital_wallet,
4360,900,2024-08-26,completed,credit_card,
4361,1065,2024-08-26,completed,digital_wallet,
4362,843,2024-08-26,completed,digital_wallet,
4363,822,2024-08-26,completed,credit_card,
4364,996,2024-08-26,completed,bank_transfer,
4365,52,2024-08-27,completed,credit_card,
4366,415,2024-08-27,completed,digital_wallet,
4367,557,2024-08-27,completed,credit_card,
4368,1330,2024-08-27,completed,digital_wallet,
4369,229,2024-08-27,completed,credit_card,
4370,365,2024-08-27,completed,credit_card,
4371,1297,2024-08-27,completed,credit_card,
4372,504,2024-08-27,completed,digital_wallet,
4373,1096,2024-08-27,completed,credit_card,
4374,469,2024-08-27,completed,credit_card,
4375,805,2024-08-27,completed,bank_transfer,
4376,1314,2024-08-27,completed,credit_card,
4377,974,2024-08-27,completed,digital_wallet,
4378,1034,2024-08-27,completed,bank_transfer,
4379,1499,2024-08-27,completed,bank_transfer,
4380,1017,2024-08-27,completed,credit_card,
4381,449,2024-08-27,completed,bank_transfer,
4382,181,2024-08-27,cancelled,credit_card,
4383,545,2024-08-27,completed,credit_card,
4384,990,2024-08-27,completed,digital_wallet,
4385,471,2024-08-27,completed,credit_card,
4386,1024,2024-08-27,completed,digital_wallet,
4387,478,2024-08-27,completed,credit_card,
4388,526,2024-08-27,refunded,credit_card,
4389,1214,2024-08-28,completed,digital_wallet,
4390,1171,2024-08-28,completed,digital_wallet,
4391,1400,2024-08-28,completed,credit_card,
4392,788,2024-08-28,completed,credit_card,
4393,1270,2024-08-28,completed,credit_card,
4394,337,2024-08-28,completed,credit_card,
4395,661,2024-08-28,completed,credit_card,
4396,930,2024-08-28,completed,credit_card,
4397,457,2024-08-28,completed,bank_transfer,
4398,193,2024-08-28,completed,credit_card,
4399,1065,2024-08-28,completed,credit_card,
4400,391,2024-08-28,completed,bank_transfer,
4401,866,2024-08-28,completed,credit_card,
4402,713,2024-08-28,completed,digital_wallet,
4403,1464,2024-08-28,completed,digital_wallet,
4404,907,2024-08-28,completed,credit_card,
4405,1313,2024-08-28,completed,credit_card,
4406,130,2024-08-28,refunded,bank_transfer,
4407,643,2024-08-28,completed,credit_card,
4408,1011,2024-08-28,completed,digital_wallet,
4409,574,2024-08-28,completed,digital_wallet,
4410,1206,2024-08-28,completed,credit_card,
4411,1120,2024-08-29,completed,credit_card,
4412,191,2024-08-29,completed,digital_wallet,
4413,133,2024-08-29,completed,credit_card,
4414,5,2024-08-29,completed,credit_card,
4415,437,2024-08-29,completed,credit_card,
4416,1008,2024-08-29,completed,digital_wallet,
4417,1110,2024-08-29,completed,credit_card,
4418,196,2024-08-29,completed,bank_transfer,
4419,1330,2024-08-29,completed,credit_card,
4420,1021,2024-08-29,completed,digital_wallet,
4421,1421,2024-08-29,completed,digital_wallet,
4422,1210,2024-08-29,completed,credit_card,
4423,1094,2024-08-29,completed,digital_wallet,
4424,896,2024-08-29,cancelled,credit_card,
4425,1280,2024-08-29,completed,credit_card,
4426,1244,2024-08-29,completed,credit_card,
4427,915,2024-08-29,completed,credit_card,
4428,1336,2024-08-29,completed,bank_transfer,
4429,547,2024-08-29,completed,credit_card,
4430,1258,2024-08-29,completed,credit_card,
4431,390,2024-08-29,completed,credit_card,
4432,4,2024-08-30,completed,digital_wallet,
4433,669,2024-08-30,completed,credit_card,
4434,741,2024-08-30,completed,digital_wallet,
4435,632,2024-08-30,completed,bank_transfer,
4436,1469,2024-08-30,completed,credit_card,
4437,1331,2024-08-30,completed,credit_card,
4438,251,2024-08-30,completed,credit_card,
4439,222,2024-08-30,completed,bank_transfer,
4440,947,2024-08-30,completed,digital_wallet,
4441,1435,2024-08-30,completed,digital_wallet,
4442,1359,2024-08-30,completed,digital_wallet,
4443,504,2024-08-30,completed,bank_transfer,
4444,382,2024-08-30,refunded,bank_transfer,
4445,841,2024-08-30,completed,credit_card,
4446,777,2024-08-30,completed,credit_card,
4447,918,2024-08-30,completed,credit_card,
4448,1086,2024-08-30,cancelled,credit_card,
4449,919,2024-08-30,completed,credit_card,
4450,963,2024-08-30,completed,credit_card,
4451,386,2024-08-30,completed,credit_card,
4452,582,2024-08-31,completed,digital_wallet,
4453,361,2024-08-31,cancelled,credit_card,
4454,1458,2024-08-31,completed,credit_card,
4455,1433,2024-08-31,completed,bank_transfer,
4456,634,2024-08-31,completed,digital_wallet,
4457,471,2024-08-31,completed,digital_wallet,
4458,84,2024-08-31,completed,credit_card,
4459,503,2024-08-31,completed,credit_card,
4460,1227,2024-08-31,completed,credit_card,
4461,977,2024-08-31,completed,credit_card,
4462,15,2024-08-31,completed,digital_wallet,
4463,1143,2024-08-31,completed,digital_wallet,
4464,1467,2024-08-31,completed,credit_card,
4465,67,2024-08-31,completed,digital_wallet,
4466,524,2024-08-31,completed,bank_transfer,
4467,1321,2024-08-31,completed,credit_card,
4468,1082,2024-08-31,completed,digital_wallet,
4469,437,2024-08-31,completed,credit_card,
4470,130,2024-09-01,completed,credit_card,3.0
4471,1048,2024-09-01,completed,credit_card,3.0
4472,1404,2024-09-01,completed,credit_card,3.0
4473,126,2024-09-01,completed,digital_wallet,3.0
4474,1420,2024-09-01,completed,credit_card,3.0
4475,955,2024-09-01,completed,digital_wallet,3.0
4476,66,2024-09-01,completed,credit_card,3.0
4477,43,2024-09-01,completed,credit_card,3.0
4478,1302,2024-09-01,completed,credit_card,3.0
4479,356,2024-09-01,completed,digital_wallet,3.0
4480,1236,2024-09-01,completed,credit_card,3.0
4481,678,2024-09-01,completed,digital_wallet,3.0
4482,1417,2024-09-01,completed,digital_wallet,3.0
4483,648,2024-09-01,completed,digital_wallet,3.0
4484,84,2024-09-01,completed,bank_transfer,3.0
4485,675,2024-09-01,completed,digital_wallet,3.0
4486,924,2024-09-01,completed,credit_card,3.0
4487,334,2024-09-01,completed,credit_card,3.0
4488,1233,2024-09-01,completed,credit_card,3.0
4489,89,2024-09-01,completed,credit_card,3.0
4490,529,2024-09-01,completed,credit_card,3.0
4491,848,2024-09-01,completed,credit_card,3.0
4492,683,2024-09-01,completed,credit_card,3.0
4493,1257,2024-09-01,completed,credit_card,3.0
4494,365,2024-09-01,completed,credit_card,3.0
4495,1362,2024-09-01,completed,credit_card,3.0
4496,424,2024-09-01,completed,bank_transfer,3.0
4497,960,2024-09-02,completed,credit_card,3.0
4498,651,2024-09-02,completed,bank_transfer,3.0
4499,975,2024-09-02,completed,digital_wallet,3.0
4500,867,2024-09-02,completed,credit_card,3.0
4501,765,2024-09-02,completed,bank_transfer,3.0
4502,886,2024-09-02,completed,credit_card,3.0
4503,460,2024-09-02,completed,bank_transfer,3.0
4504,50,2024-09-02,completed,digital_wallet,3.0
4505,287,2024-09-02,completed,credit_card,3.0
4506,904,2024-09-02,completed,credit_card,3.0
4507,966,2024-09-02,completed,digital_wallet,3.0
4508,449,2024-09-02,completed,digital_wallet,3.0
4509,783,2024-09-02,completed,credit_card,3.0
4510,1003,2024-09-02,completed,credit_card,3.0
4511,875,2024-09-02,completed,credit_card,3.0
4512,1307,2024-09-02,completed,credit_card,3.0
4513,1255,2024-09-02,completed,credit_card,3.0
4514,1093,2024-09-02,completed,credit_card,3.0
4515,32,2024-09-02,completed,digital_wallet,3.0
4516,853,2024-09-02,cancelled,digital_wallet,3.0
4517,506,2024-09-02,completed,digital_wallet,3.0
4518,303,2024-09-02,completed,digital_wallet,3.0
4519,348,2024-09-03,completed,credit_card,3.0
4520,443,2024-09-03,completed,credit_card,3.0
4521,647,2024-09-03,cancelled,credit_card,3.0
4522,894,2024-09-03,completed,bank_transfer,3.0
4523,1046,2024-09-03,completed,bank_transfer,3.0
4524,798,2024-09-03,completed,credit_card,3.0
4525,35,2024-09-03,completed,digital_wallet,3.0
4526,1380,2024-09-03,completed,bank_transfer,3.0
4527,181,2024-09-03,completed,bank_transfer,3.0
4528,30,2024-09-03,completed,credit_card,3.0
4529,1258,2024-09-03,completed,credit_card,3.0
4530,1444,2024-09-03,completed,digital_wallet,3.0
4531,228,2024-09-03,cancelled,digital_wallet,3.0
4532,364,2024-09-03,completed,credit_card,3.0
4533,1318,2024-09-03,completed,digital_wallet,3.0
4534,558,2024-09-03,completed,credit_card,3.0
4535,675,2024-09-03,completed,bank_transfer,3.0
4536,568,2024-09-03,completed,bank_transfer,3.0
4537,455,2024-09-03,completed,credit_card,3.0
4538,880,2024-09-03,completed,credit_card,3.0
4539,192,2024-09-04,completed,bank_transfer,3.0
4540,275,2024-09-04,completed,digital_wallet,3.0
4541,767,2024-09-04,completed,credit_card,3.0
4542,1007,2024-09-04,completed,credit_card,3.0
4543,1044,2024-09-04,completed,digital_wallet,3.0
4544,1032,2024-09-04,completed,credit_card,3.0
4545,952,2024-09-04,completed,credit_card,3.0
4546,1073,2024-09-04,completed,credit_card,3.0
4547,413,2024-09-04,completed,credit_card,3.0
4548,1362,2024-09-04,completed,credit_card,3.0
4549,1221,2024-09-04,completed,credit_card,3.0
4550,202,2024-09-04,completed,credit_card,3.0
4551,285,2024-09-04,completed,digital_wallet,3.0
4552,191,2024-09-04,completed,credit_card,3.0
4553,1499,2024-09-04,cancelled,digital_wallet,3.0
4554,751,2024-09-04,completed,digital_wallet,3.0
4555,315,2024-09-04,completed,credit_card,3.0
4556,821,2024-09-04,completed,credit_card,3.0
4557,881,2024-09-04,completed,credit_card,3.0
4558,665,2024-09-04,completed,digital_wallet,3.0
4559,975,2024-09-04,completed,digital_wallet,3.0
4560,1435,2024-09-04,completed,digital_wallet,3.0
4561,1424,2024-09-04,completed,digital_wallet,3.0
4562,501,2024-09-04,completed,credit_card,3.0
4563,924,2024-09-04,completed,credit_card,3.0
4564,1344,2024-09-04,completed,credit_card,3.0
4565,1170,2024-09-04,completed,digital_wallet,3.0
4566,1494,2024-09-04,completed,credit_card,3.0
4567,119,2024-09-04,completed,credit_card,3.0
4568,846,2024-09-04,completed,bank_transfer,3.0
4569,769,2024-09-04,completed,credit_card,3.0
4570,1118,2024-09-04,completed,credit_card,3.0
4571,1322,2024-09-04,completed,credit_card,3.0
4572,120,2024-09-04,completed,credit_card,3.0
4573,1436,2024-09-05,completed,credit_card,3.0
4574,1411,2024-09-05,completed,bank_transfer,3.0
4575,746,2024-09-05,completed,credit_card,3.0
4576,266,2024-09-05,completed,digital_wallet,3.0
4577,114,2024-09-05,completed,digital_wallet,3.0
4578,1396,2024-09-05,completed,digital_wallet,3.0
4579,213,2024-09-05,completed,credit_card,3.0
4580,292,2024-09-05,completed,credit_card,3.0
4581,331,2024-09-05,refunded,credit_card,3.0
4582,681,2024-09-05,completed,credit_card,3.0
